PU,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26
1,0,0,0,0,1,1,1,1,1,1
2,5,6,5,5,5,8,11,18,26,35
3,4,4,4,4,4,4,4,4,4,4
4,0,0,0,0,1,2,3,4,5,6
5,49,49,47,46,46,46,48,54,60,68
6,9,12,8,8,8,8,8,8,8,8
7,2,1,3,3,4,3,4,4,4,4
8,17,22,27,26,26,26,27,27,27,28
9,28,31,27,28,32,37,44,53,62,71
10,54,56,52,50,50,51,53,57,61,66
11,25,20,19,19,21,25,30,37,44,51
12,32,31,35,34,35,34,35,36,37,37
13,26,25,29,29,29,31,36,44,51,59
14,54,55,51,52,56,60,66,75,82,90
15,37,34,44,53,67,89,115,144,173,202
16,8,7,7,7,8,9,12,15,18,21
17,14,14,21,21,22,23,24,26,28,29
18,18,17,20,20,22,24,27,30,33,36
19,51,45,58,66,79,93,108,124,137,150
20A,73,66,65,62,62,61,61,64,64,64
20B,6,5,8,9,10,12,13,13,13,13
21,7,8,11,12,14,16,19,22,25,29
22,7,11,18,28,40,53,67,83,98,111
23,25,26,33,44,59,75,93,115,136,158
24,7,7,7,7,7,7,7,7,7,7
25,2,2,3,3,3,3,3,3,3,3
26,5,3,2,2,2,2,2,2,2,2
27,18,14,19,18,18,18,18,18,18,18
28,0,1,1,1,1,1,1,1,1,1
29,26,28,26,28,30,30,31,33,35,37
30,41,46,48,49,53,56,59,64,68,73
31,10,8,9,10,11,11,12,13,14,15
32,1,1,2,2,2,2,2,4,5,8
33,41,40,44,42,43,42,42,44,44,44
34A,6,6,7,8,10,11,13,15,17,18
34B,0,0,0,0,0,0,0,0,0,0
35,14,12,13,12,12,11,12,12,12,13
36,47,51,46,45,46,46,48,50,51,52
37A,309,328,343,334,338,336,338,350,352,352
37B,20,30,50,62,74,84,95,105,105,105
38,15,15,11,10,10,10,10,11,11,11
39,26,32,34,34,35,35,37,39,40,42
40,8,5,6,7,9,12,15,20,26,32
41,140,151,156,159,168,170,173,180,181,181
42,7,6,6,6,6,6,6,6,6,6
43A,12,10,11,12,13,14,16,17,17,17
43B,3,3,4,4,4,4,4,4,5,5
44,6,5,4,4,4,4,4,4,4,4
45,70,75,89,93,101,101,102,104,104,104
46,24,25,26,24,25,24,25,26,26,26
47,19,20,27,29,33,37,42,48,53,57